"tag","id","name"
"au_epgshare_au1","ASIANTELEVISION1#ATN.B4U.Movies.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.B4U.Music.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.B4U.Plus.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Bangla.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Brit.Asia.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Colors.Bangla.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Colors.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Colors.Marathi.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Colors.Rishtey.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Cricket.Plus.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.DD.Bharati.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.DD.India.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.DD.News.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.DD.Urdu.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Food.Food.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Gujarati.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Jaya.TV.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Life.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Max.2.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Movies.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.News.18.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.News.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.PM.One.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Punjabi.5.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Punjabi.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Punjabi.News.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Punjabi.Plus.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.SAB.TV.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.SET.Max.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sikh.Channel.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sony.Aath.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sony.dk",
"au_epgshare_au1","ASIANTELEVISION1#ATN.Sony.PAL.dk",
