"tag","id","name"
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Aastha.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.ABP.Sanjha.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.ARY.Digital.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.ARY.News.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.ARY.Zauq.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.B4U.Movies.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.B4U.Music.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.B4U.Plus.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Bangla.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Brit.Asia.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Colors.Bangla.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Colors.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Colors.Marathi.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Colors.Rishtey.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Cricket.Plus.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.DD.Bharati.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.DD.India.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.DD.News.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.DD.Urdu.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Food.Food.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Gujarati.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Jaya.TV.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Life.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Max.2.dk",
"ca_epgshare_ca1","ASIANTELEVISION1#ATN.Movies.dk",
