"tag","id","name"
"uk_ee_player","SkyArts.uk@SD",
"uk_ee_player","SkyAtlantic.uk@HD",
"uk_ee_player","SkyAtlantic.uk@SD",
"uk_ee_player","SkyCinemaAction.uk@HD",
"uk_ee_player","SkyCinemaAction.uk@SD",
"uk_ee_player","SkyCinemaAnimation.uk@HD",
"uk_ee_player","SkyCinemaAnimation.uk@SD",
"uk_ee_player","SkyCinemaComedy.uk@HD",
"uk_ee_player","SkyCinemaComedy.uk@SD",
"uk_ee_player","SkyCinemaFamily.uk@HD",
"uk_ee_player","SkyCinemaFamily.uk@SD",
"uk_ee_player","SkyCinemaHits.uk@SD",
"uk_ee_player","SkyCinemaPremiere.uk@HD",
"uk_ee_player","SkyCinemaPremiere.uk@SD",
"uk_ee_player","SkyCinemaSciFiHorror.uk@HD",
"uk_ee_player","SkyCinemaSciFiHorror.uk@SD",
"uk_ee_player","SkyCinemaThriller.uk@HD",
"uk_ee_player","SkyCinemaThriller.uk@SD",
"uk_ee_player","SkyComedy.uk@HD",
"uk_ee_player","SkyComedy.uk@SD",
"uk_ee_player","SkyCrime.uk@HD",
"uk_ee_player","SkyCrime.uk@SD",
"uk_ee_player","SkyDocumentaries.uk@HD",
"uk_ee_player","SkyDocumentaries.uk@SD",
"uk_ee_player","SkyHistory.uk@HD",
"uk_ee_player","SkyHistory.uk@SD",
"uk_ee_player","SkyKids.uk@HD",
"uk_ee_player","SkyKids.uk@SD",
"uk_ee_player","SkyMax.uk@HD",
"uk_ee_player","SkyMax.uk@SD",
"uk_ee_player","SkyMix.uk@SD",
"uk_ee_player","SkyNature.uk@HD",
"uk_ee_player","SkyNature.uk@SD",
"uk_ee_player","SkyNews.uk@HD",
"uk_ee_player","SkyNews.uk@SD",
"uk_ee_player","SkySciFi.uk@HD",
"uk_ee_player","SkySciFi.uk@SD",
"uk_ee_player","SkyShowcase.uk@HD",
"uk_ee_player","SkyShowcase.uk@SD",
"uk_ee_player","SkySportsArena.uk@HD",
"uk_ee_player","SkySportsArena.uk@SD",
"uk_ee_player","SkySportsCricket.uk@HD",
"uk_ee_player","SkySportsCricket.uk@SD",
"uk_ee_player","SkySportsF1.uk@HD",
"uk_ee_player","SkySportsF1.uk@SD",
"uk_ee_player","SkySportsFootball.uk@HD",
"uk_ee_player","SkySportsFootball.uk@SD",
"uk_ee_player","SkySportsGolf.uk@HD",
"uk_ee_player","SkySportsGolf.uk@SD",
"uk_ee_player","SkySportsMainEvent.uk@HD",
"uk_ee_player","SkySportsMainEvent.uk@SD",
"uk_ee_player","SkySportsMix.uk@HD",
"uk_ee_player","SkySportsMix.uk@SD",
"uk_ee_player","SkySportsNews.uk@HD",
"uk_ee_player","SkySportsNews.uk@SD",
"uk_ee_player","SkySportsNFL.uk@HD",
"uk_ee_player","SkySportsNFL.uk@SD",
"uk_ee_player","SkySportsPremierLeague.uk@HD",
"uk_ee_player","SkySportsPremierLeague.uk@SD",
"uk_ee_player","SkySportsRacing.uk@UK",
"uk_ee_player","SkyWitness.uk@HD",
"uk_ee_player","SkyWitness.uk@SD",
"uk_ee_player","SonyMax.uk@HD",
"uk_ee_player","TalkingPicturesTV.uk@SD",
"uk_ee_player","TalkTV.uk@SD",
"uk_ee_player","TBNUK.uk@SD",
"uk_ee_player","Thats60s.uk@SD",
"uk_ee_player","Thats70s.uk@SD",
"uk_ee_player","Thats90s.uk@SD",
"uk_ee_player","ThatsTV.uk@SD",
"uk_ee_player","TinyPop.uk@SD",
"uk_ee_player","TJC.uk@SD",
"uk_ee_player","TNTSports1.uk@HD",
"uk_ee_player","TNTSports1.uk@SD",
"uk_ee_player","TNTSports10.uk@HD",
"uk_ee_player","TNTSports10.uk@SD",
"uk_ee_player","TNTSports2.uk@HD",
"uk_ee_player","TNTSports2.uk@SD",
"uk_ee_player","TNTSports3.uk@HD",
"uk_ee_player","TNTSports3.uk@SD",
"uk_ee_player","TNTSports4.uk@HD",
"uk_ee_player","TNTSports4.uk@SD",
"uk_ee_player","TNTSports5.uk@HD",
"uk_ee_player","TNTSports5.uk@SD",
"uk_ee_player","TNTSports6.uk@HD",
"uk_ee_player","TNTSports6.uk@SD",
"uk_ee_player","TNTSports7.uk@HD",
"uk_ee_player","TNTSports7.uk@SD",
"uk_ee_player","TNTSports8.uk@HD",
"uk_ee_player","TNTSports8.uk@SD",
"uk_ee_player","TNTSports9.uk@HD",
"uk_ee_player","TNTSports9.uk@SD",
"uk_ee_player","TNTSportsBoxOffice.uk@HD",
"uk_ee_player","TNTSportsBoxOffice2.uk@HD",
"uk_ee_player","TNTSportsUltimate.uk@SD",
"uk_ee_player","TogetherTV.uk@SD",
"uk_ee_player","UtsavGold.in@HD",
"uk_ee_player","UtsavPlus.uk@HD",
"uk_ee_player","WildEarth.uk@SD",
"uk_ee_player","XpandedTV.uk@SD",
